MAL_ID,Name,MAL Score,English name,Type,Episodes,Studios,Source,Duration,Rating,Year,Stats Score,Action,Comedy,Drama,Fantasy,Historical,Horror,Kids,Magic,Music,Parody,Romance,School,Sci-Fi,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life
8634,Koisuru Boukun,7.11,Unknown,OVA,2,PrimeTime,Manga,29,R+ - Mild Nudity,2010,7.14,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8876,Koe de Oshigoto! The Animation,6.94,Koe de Oshigoto!,OVA,2,Studio Gokumi,Manga,30,R+ - Mild Nudity,2010,6.96,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9005,To Heart 2 Adnext,6.77,Unknown,OVA,2,Unknown,Visual novel,28,PG-13 - Teens 13 or older,2010,6.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9014,Kuttsukiboshi,6.12,Unknown,OVA,2,Primastea,Original,22,R+ - Mild Nudity,2010,6.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9062,Angel Beats! Specials,7.62,Unknown,Special,2,P.A. Works,Original,27,PG-13 - Teens 13 or older,2010,7.64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9563,Hidamari Sketch x ☆☆☆ Specials,7.83,Unknown,Special,2,Shaft,4-koma manga,24,PG-13 - Teens 13 or older,2010,7.85,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
9731,Nurarihyon no Mago Recaps,6.37,Unknown,Special,2,Studio Deen,Manga,24,PG-13 - Teens 13 or older,2010,6.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10104,Loups=Garous #Overture,5.47,Unknown,OVA,2,Production I.G,Unknown,10,PG - Children,2010,5.38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10180,Otome Youkai Zakuro Picture Drama,6.31,Unknown,Special,2,J.C.Staff,Manga,15,PG-13 - Teens 13 or older,2010,6.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10882,Ghost Messenger,0,Unknown,OVA,2,Studio Animal,Unknown,35,PG-13 - Teens 13 or older,2010,6.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22983,Hipira-kun ONA,5.72,Unknown,ONA,2,Sunrise,Unknown,5,PG - Children,2010,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29395,Fafa Movie,5.17,Unknown,ONA,2,Unknown,Other,41,G - All Ages,2010,4.03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34000,Sugar Bunnies Fleur Specials,0,Unknown,Special,2,Asahi Production,Original,8,G - All Ages,2010,4.79,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6946,Mudazumo Naki Kaikaku: The Legend of Koizumi,6.94,Unknown,OVA,3,TYO Animations,Manga,8,R - 17+ (violence & profanity),2010,6.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8457,Yozakura Quartet: Hoshi no Umi,7.41,Unknown,OVA,3,Tatsunoko Production,Manga,28,PG-13 - Teens 13 or older,2010,7.42,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8481,"""Bungaku Shoujo"" Memoire",7.34,Unknown,OVA,3,Production I.G,Light novel,24,PG-13 - Teens 13 or older,2010,7.35,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8666,Mazinkaiser SKL,7.06,Unknown,OVA,3,Actas,Unknown,27,R - 17+ (violence & profanity),2010,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8800,Senkou no Night Raid Specials,6.87,Night Raid 1931 Specials,Special,3,A-1 Pictures,Original,23,R - 17+ (violence & profanity),2010,6.92,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8985,Yojouhan Shinwa Taikei Specials,6.31,The Tatami Galaxy Specials,Special,3,Madhouse,Novel,7,PG-13 - Teens 13 or older,2010,6.3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9040,Mokei Senshi Gunpla Builders Beginning G,6.66,Unknown,Special,3,Sunrise,Unknown,15,G - All Ages,2010,6.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9159,Kaibutsu Oujo (OVA),7.08,Unknown,OVA,3,Tatsunoko Production,Manga,22,R - 17+ (violence & profanity),2010,7.12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7.62,Unknown,OVA,3,Satelight,Manga,28,R+ - Mild Nudity,2010,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16648,Youchien Senshi: Hanamaru Girls,5.79,Unknown,Special,3,Gainax,Manga,40,G - All Ages,2010,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31111,Nisshin Seifun Group CM,5.97,Unknown,Special,3,Studio Ghibli,Other,30,G - All Ages,2010,5.95,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5306,Tales of Symphonia The Animation: Tethe'alla-hen,7.5,Unknown,OVA,4,ufotable,Game,40,PG-13 - Teens 13 or older,2010,7.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7338,Darker than Black: Kuro no Keiyakusha Gaiden,7.97,Unknown,Special,4,Bones,Original,24,R - 17+ (violence & profanity),2010,7.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7762,"Yondemasu yo, Azazel-san.",7.6,Unknown,OVA,4,Production I.G,Manga,21,R+ - Mild Nudity,2010,7.62,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8909,Tales of Symphonia The Animation: Tethe'alla-hen Specials,7.08,Unknown,Special,4,ufotable,Game,6,G - All Ages,2010,7.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9055,Tamayura,7.15,Unknown,OVA,4,Hal Film Maker,Original,18,G - All Ages,2010,7.16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9335,Megane na Kanojo,6.68,Unknown,OVA,4,AIC Takarazuka,Manga,14,PG-13 - Teens 13 or older,2010,6.69,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17295,Cosmic Break,5.92,Unknown,ONA,4,Unknown,Game,7,PG-13 - Teens 13 or older,2010,5.89,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17753,Kuruneko: Nyaalock Holmes no Bouken,0,Unknown,Special,4,DAX Production#Studio Deen,Manga,6,G - All Ages,2010,6.38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32646,Tsuzuki wo Kangaeru Monogatari,0,Unknown,Special,4,Unknown,Original,30,G - All Ages,2010,5.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4901,Black Lagoon: Roberta's Blood Trail,8.05,Black Lagoon:Roberta's Blood Trail,OVA,5,Madhouse,Manga,33,R+ - Mild Nudity,2010,8.06,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9689,Agukaru,5.27,Agriculture Angel BARAKI,ONA,5,Studio PuYUKAI,Unknown,12,PG - Children,2010,5.03,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38398,Din Dong Specials,0,Unknown,ONA,5,Unknown,Manga,38,G - All Ages,2010,5.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7793,Ring ni Kakero 1: Kage Dou-hen,6.42,Unknown,TV,6,Toei Animation,Manga,21,PG-13 - Teens 13 or older,2010,6.79,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8017,Soukou Kihei Votoms: Genei-hen,6.76,Armored Trooper Votoms:Phantom Arc,OVA,6,Sunrise,Original,24,PG-13 - Teens 13 or older,2010,6.83,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8456,Queen's Blade: Utsukushiki Toushi-tachi,6.58,Queen's Blade:Beautiful Warriors,OVA,6,Arms,Other,29,R+ - Mild Nudity,2010,6.59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9136,Kuroshitsuji II Specials,7.48,Black Butler II Specials,Special,6,A-1 Pictures,Manga,25,PG-13 - Teens 13 or older,2010,7.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26337,Minna no Doutoku,0,Unknown,OVA,6,Unknown,Unknown,20,G - All Ages,2010,7.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8348,Tengen Toppa Gurren Lagann: Parallel Works 2,6.94,Unknown,Music,7,Gainax,Original,5,PG-13 - Teens 13 or older,2010,6.97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29429,Straw Byururu,0,Unknown,TV,7,Unknown,Unknown,5,G - All Ages,2010,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10862,Tennis no Ouji-sama: Pair Prince,7.24,Unknown,Special,8,Production I.G,Unknown,10,PG-13 - Teens 13 or older,2010,7.32,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21509,Trip Trek (2010),0,Unknown,ONA,8,Manglobe,Unknown,7,G - All Ages,2010,5.32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37423,Shiawase Pasta Story,0,Happy Pasta Story,ONA,8,Unknown,Novel,5,G - All Ages,2010,5.49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9944,Hime Gal♥Paradise,0,Unknown,OVA,9,Unknown,Manga,11,PG - Children,2010,6.26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7904,Kemono no Souja Erin Recaps,6.77,Unknown,TV,10,Production I.G,Novel,20,G - All Ages,2010,6.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9065,Hakuouki Hekketsuroku,7.62,Hakuoki ~Demon of the Fleeting Blossom~ Record of the Jade Blood,TV,10,Studio Deen,Visual novel,24,R - 17+ (violence & profanity),2010,7.63,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16371,Peeping Life: The Perfect Emotion,5.62,Unknown,OVA,10,Unknown,Original,5,G - All Ages,2010,5.17,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5690,Nodame Cantabile: Finale,8.27,Unknown,TV,11,J.C.Staff,Manga,22,PG-13 - Teens 13 or older,2010,8.26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7785,Yojouhan Shinwa Taikei,8.61,The Tatami Galaxy,TV,11,Madhouse,Novel,23,R - 17+ (violence & profanity),2010,8.53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29427,Mori no Ratio,0,Ratio of Forest,TV,11,Unknown,Unknown,5,G - All Ages,2010,5.76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6166,Asobi ni Iku yo!,6.65,Cat Planet Cuties,TV,12,AIC PLUS+,Light novel,24,R+ - Mild Nudity,2010,6.62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6324,Omamori Himari,6.93,Omamori Himari,TV,12,Zexcs,Manga,24,R+ - Mild Nudity,2010,6.92,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6381,Strike Witches 2,7.32,Strike Witches 2,TV,12,AIC Spirits,Original,24,R+ - Mild Nudity,2010,7.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6574,Hanamaru Youchien,7.31,Hanamaru Kindergarten,TV,12,Gainax,Manga,24,PG-13 - Teens 13 or older,2010,7.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6594,Katanagatari,8.36,Katanagatari,TV,12,White Fox,Light novel,50,R - 17+ (violence & profanity),2010,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6634,Sengoku Basara Ni,7.57,Sengoku Basara:Samurai Kings 2,TV,12,Production I.G,Game,24,PG-13 - Teens 13 or older,2010,7.56,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6645,Chu-Bra!!,6.23,Chu-Bra,TV,12,Zexcs,Manga,24,PG-13 - Teens 13 or older,2010,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6707,Kuroshitsuji II,7.22,Black Butler II,TV,12,A-1 Pictures,Manga,24,R - 17+ (violence & profanity),2010,7.23,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
6747,Dance in the Vampire Bund,7.06,Dance in the Vampire Bund,TV,12,Shaft,Manga,24,R+ - Mild Nudity,2010,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6802,So Ra No Wo To,7.56,Sound of the Sky,TV,12,A-1 Pictures,Original,24,PG-13 - Teens 13 or older,2010,7.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6875,Iron Man,6.1,Iron Man,TV,12,Madhouse,Other,24,PG-13 - Teens 13 or older,2010,5.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6895,Hakuouki,7.41,Hakuoki ~Demon of the Fleeting Blossom~,TV,12,Studio Deen,Visual novel,23,R - 17+ (violence & profanity),2010,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,Shukufuku no Campanella,6.31,Blessing of the Campanella,TV,12,AIC,Visual novel,24,R+ - Mild Nudity,2010,6.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7062,Hidamari Sketch x ☆☆☆,7.93,Unknown,TV,12,Shaft,4-koma manga,24,PG-13 - Teens 13 or older,2010,7.93,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7079,Ookamikakushi,6.34,Okamikakushi:Masque of the Wolf,TV,12,AIC,Visual novel,24,PG-13 - Teens 13 or older,2010,6.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,Ichiban Ushiro no Daimaou,6.89,Demon King Daimao,TV,12,Artland,Light novel,23,R+ - Mild Nudity,2010,6.88,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7148,Ladies versus Butlers!,6.64,Ladies versus Butlers!,TV,12,Xebec,Light novel,24,R+ - Mild Nudity,2010,6.61,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7580,Ikkitousen: Xtreme Xecutor,6.78,Unknown,TV,12,Arms#TNK,Manga,24,R+ - Mild Nudity,2010,6.79,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,Saraiya Goyou,7.82,House of Five Leaves,TV,12,Manglobe,Manga,23,PG-13 - Teens 13 or older,2010,7.8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7593,Kiss x Sis (TV),6.71,Unknown,TV,12,feel.,Manga,24,R+ - Mild Nudity,2010,6.69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7761,Masuda Kousuke Gekijou Gag Manga Biyori +,7.05,Unknown,TV,12,Studio Deen,Manga,5,PG-13 - Teens 13 or older,2010,7.02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7768,Tantei Opera Milky Holmes,6.94,Unknown,TV,12,J.C.Staff,Original,24,PG-13 - Teens 13 or older,2010,6.84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7769,Ookami-san to Shichinin no Nakama-tachi,7.22,Okami-San and Her Seven Companions,TV,12,J.C.Staff,Light novel,24,PG-13 - Teens 13 or older,2010,7.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7817,B-gata H-kei,6.94,Yamada's First Time:B Gata H Kei,TV,12,Hal Film Maker#TYO Animations,4-koma manga,24,R+ - Mild Nudity,2010,6.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8057,Shin Koihime†Musou: Otome Tairan,7.02,Unknown,TV,12,Doga Kobo,Visual novel,25,R+ - Mild Nudity,2010,7.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,Highschool of the Dead,7.15,High School of the Dead,TV,12,Madhouse,Manga,24,R+ - Mild Nudity,2010,7.14,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8277,Hyakka Ryouran: Samurai Girls,6.83,Samurai Girls,TV,12,Arms,Light novel,24,R+ - Mild Nudity,2010,6.79,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8310,Magic Kaito,7.81,Unknown,Special,12,TMS Entertainment,Manga,24,PG-13 - Teens 13 or older,2010,7.84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8407,Sora no Otoshimono: Forte,7.55,Heaven's Lost Property:Forte,TV,12,AIC ASTA,Manga,23,PG-13 - Teens 13 or older,2010,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8424,MM!,7.12,MM!,TV,12,Xebec,Light novel,23,PG-13 - Teens 13 or older,2010,7.09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8449,Togainu no Chi,6.28,Togainu no Chi,TV,12,A-1 Pictures,Visual novel,24,R - 17+ (violence & profanity),2010,6.26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8525,Kami nomi zo Shiru Sekai,7.73,The World God Only Knows,TV,12,Manglobe,Manga,23,PG-13 - Teens 13 or older,2010,7.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8536,Fortune Arterial: Akai Yakusoku,6.73,Unknown,TV,12,Zexcs#feel.,Visual novel,24,PG-13 - Teens 13 or older,2010,6.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8557,Shinryaku! Ika Musume,7.46,The Squid Girl,TV,12,Diomedéa,Manga,24,PG-13 - Teens 13 or older,2010,7.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8726,Soredemo Machi wa Mawatteiru,7.44,And Yet The Town Moves,TV,12,Shaft,Manga,24,PG-13 - Teens 13 or older,2010,7.37,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7.1,OreImo,TV,12,AIC Build,Light novel,24,PG-13 - Teens 13 or older,2010,7.06,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8861,"Yosuga no Sora: In Solitude, Where We Are Least Alone.",6.26,Yosuga no Sora,TV,12,feel.,Visual novel,25,R+ - Mild Nudity,2010,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9181,Motto To LOVE-Ru,7.34,Motto To LOVE Ru,TV,12,Xebec,Manga,24,R+ - Mild Nudity,2010,7.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9561,Shokupan Mimi,5.64,Unknown,TV,12,Kachidoki Studio,4-koma manga,30,PG - Children,2010,5.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10202,Kamen Rider Den-O: Imagin Anime 3,6.38,Unknown,OVA,12,Unknown,Unknown,5,G - All Ages,2010,6.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5032,Cobra The Animation,7.11,Unknown,TV,13,Magic Bus,Manga,24,R+ - Mild Nudity,2010,7.03,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5277,Sekirei: Pure Engagement,7.36,Sekirei:Pure Engagement,TV,13,Seven Arcs,Manga,24,R+ - Mild Nudity,2010,7.36,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6347,Baka to Test to Shoukanjuu,7.6,Baka & Test - Summon the Beasts,TV,13,SILVER LINK.,Light novel,24,PG-13 - Teens 13 or older,2010,7.56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6547,Angel Beats!,8.15,Angel Beats!,TV,13,P.A. Works,Original,24,PG-13 - Teens 13 or older,2010,8.12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6956,Working!!,7.7,Wagnaria!!,TV,13,A-1 Pictures,4-koma manga,24,PG-13 - Teens 13 or older,2010,7.66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6973,Senkou no Night Raid,6.88,Night Raid 1931,TV,13,A-1 Pictures,Original,23,R - 17+ (violence & profanity),2010,6.82,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6974,Seikimatsu Occult Gakuin,7.07,Occult Academy,TV,13,A-1 Pictures,Original,24,R - 17+ (violence & profanity),2010,7.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7590,Mayoi Neko Overrun!,6.72,Unknown,TV,13,AIC,Light novel,24,PG-13 - Teens 13 or older,2010,6.7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
7627,Mitsudomoe,7.59,Mitsudomoe,TV,13,Bridge,Manga,24,PG-13 - Teens 13 or older,2010,7.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7647,Arakawa Under the Bridge,7.6,Arakawa Under the Bridge,TV,13,Shaft,Manga,24,PG-13 - Teens 13 or older,2010,7.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7662,Shinrei Tantei Yakumo,7.35,Psychic Detective Yakumo,TV,13,Bee Train,Novel,24,PG-13 - Teens 13 or older,2010,7.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7720,Ookiku Furikabutte: Natsu no Taikai-hen,8.04,Big Windup! 2,TV,13,A-1 Pictures,Manga,24,PG-13 - Teens 13 or older,2010,8.03,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8476,Otome Youkai Zakuro,7.47,Zakuro,TV,13,J.C.Staff,Manga,24,PG-13 - Teens 13 or older,2010,7.44,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
8675,Seitokai Yakuindomo,7.6,Unknown,TV,13,GoHands,4-koma manga,24,R - 17+ (violence & profanity),2010,7.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8795,Panty & Stocking with Garterbelt,7.73,Panty & Stocking with Garterbelt,TV,13,Gainax,Original,23,R - 17+ (violence & profanity),2010,7.66,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9074,Arakawa Under the Bridge x Bridge,7.75,Arakawa Under the Bridge x Bridge,TV,13,Shaft,Manga,23,PG-13 - Teens 13 or older,2010,7.73,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9441,Yume-iro Pâtissière SP Professional,7.6,Unknown,TV,13,Studio Pierrot,Manga,24,G - All Ages,2010,7.62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9518,Ichigo Ichie: Kimi no Kotoba,0,Unknown,TV,13,Unknown,Unknown,5,G - All Ages,2010,5.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9536,Robin-kun to 100 nin no Otomodachi,0,Robin with his 100 Friends,ONA,13,Unknown,Unknown,6,G - All Ages,2010,5.15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9799,Shin-Men,6.07,Unknown,TV,13,Shin-Ei Animation,Unknown,12,G - All Ages,2010,6.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,11eyes Picture Drama,5.51,Unknown,Special,13,Doga Kobo,Visual novel,5,PG-13 - Teens 13 or older,2010,5.49,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37942,Hello Cocomong,0,Hello Cocomong,TV,13,Unknown,Original,9,G - All Ages,2010,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10108,Ore no Imouto ga Konnani Kawaii Wake ga Nai: SD Chara ni Yoru Character Commentary,6.84,Oreimo Animated Commentary,Special,16,AIC Build,Light novel,13,PG-13 - Teens 13 or older,2010,6.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478,Doubutsu Kankyou Kaigi,0,Unknown,TV,20,Studio Deen,Unknown,5,G - All Ages,2010,5.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7724,Shiki,7.79,Shiki,TV,22,Daume,Manga,22,R - 17+ (violence & profanity),2010,7.74,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6500,Seikon no Qwaser,6.45,The Qwaser of Stigmata,TV,24,Hoods Entertainment,Manga,24,R+ - Mild Nudity,2010,6.24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,Uragiri wa Boku no Namae wo Shitteiru,7.26,The Betrayal Knows My Name,TV,24,J.C.Staff,Manga,23,R - 17+ (violence & profanity),2010,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7592,Nurarihyon no Mago,7.65,Nura:Rise of the Yokai Clan,TV,24,Studio Deen,Manga,24,PG-13 - Teens 13 or older,2010,7.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8086,Densetsu no Yuusha no Densetsu,7.6,The Legend of the Legendary Heroes,TV,24,Zexcs,Light novel,24,R - 17+ (violence & profanity),2010,7.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8937,Toaru Majutsu no Index II,7.61,A Certain Magical Index II,TV,24,J.C.Staff,Light novel,23,R - 17+ (violence & profanity),2010,7.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7655,Major S6,8.38,Unknown,TV,25,SynergySP,Manga,24,PG-13 - Teens 13 or older,2010,8.32,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7674,Bakuman.,8.23,Bakuman.,TV,25,J.C.Staff,Manga,24,PG-13 - Teens 13 or older,2010,8.18,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
8311,Tegamibachi Reverse,7.78,Tegami Bachi:Letter Bee Reverse,TV,25,Studio Pierrot,Manga,20,PG-13 - Teens 13 or older,2010,7.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8676,Amagami SS,7.36,Amagami SS,TV,25,AIC,Visual novel,24,PG-13 - Teens 13 or older,2010,7.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8934,Star Driver: Kagayaki no Takuto,7.23,Star Driver,TV,25,Bones,Original,25,PG-13 - Teens 13 or older,2010,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4334,Heroman,6.84,Unknown,TV,26,Bones,Original,24,PG - Children,2010,6.63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6114,Rainbow: Nisha Rokubou no Shichinin,8.52,Rainbow,TV,26,Madhouse,Manga,22,R - 17+ (violence & profanity),2010,8.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6195,Rita to Nantoka,0,Rita et Machin,TV,26,Nippon Animation,Picture book,5,G - All Ages,2010,5.97,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
7054,Kaichou wa Maid-sama!,8.06,Maid Sama!,TV,26,J.C.Staff,Manga,24,PG-13 - Teens 13 or older,2010,8.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7661,Giant Killing,7.58,Giant Killing,TV,26,Studio Deen,Manga,24,PG-13 - Teens 13 or older,2010,7.56,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
